ID	age	sex	n_babies	observer	year	pop_size	weight
366	1	f	2	4	1997	140	4.9375391352356814
376	2	f	0	14	1997	140	5.4869911089846175
380	0	f	2	8	1997	140	3.68783097277604
388	11	f	2	2	1997	140	NA
392	5	m	1	2	1997	140	8.344166180399393
394	3	f	1	10	1997	140	5.08111805747386
401	9	f	1	5	1997	140	10.48687897971467
405	10	m	2	10	1997	140	11.269450196222138
407	3	m	2	17	1997	140	5.787187852251713
410	6	f	0	16	1997	140	7.507911342794512
411	2	f	0	20	1997	140	5.516679182963212
418	11	f	2	13	1997	140	10.54465122795667
420	1	m	2	9	1997	140	4.8025202950153725
425	7	m	0	11	1997	140	9.15598655799632
428	6	m	2	17	1997	140	NA
432	3	f	2	20	1997	140	6.078495245674473
433	3	m	1	4	1997	140	6.023283346689281
434	1	f	2	12	1997	140	4.836013927786505
437	5	f	0	11	1997	140	7.087844015884327
443	8	m	1	2	1997	140	9.683111180911135
446	3	m	2	17	1997	140	5.184887199564181
451	12	m	1	11	1997	140	12.41346610626563
462	3	f	1	18	1997	140	NA
463	11	m	0	7	1997	140	10.671957862585117
469	1	f	2	14	1997	140	5.199669318641128
472	8	m	2	15	1997	140	9.863960456035137
474	8	f	2	7	1997	140	10.271725853968736
477	3	m	0	8	1997	140	6.744481355899488
480	9	f	0	14	1997	140	10.58113970573572
481	0	f	0	9	1997	140	3.643204963665778
487	4	f	2	18	1997	140	7.354616391201741
490	9	f	0	3	1997	140	9.852153035182985
494	11	m	0	12	1997	140	11.589427320683468
506	2	m	1	5	1997	140	4.942881905464531
507	2	f	0	17	1997	140	4.670167122586978
508	1	f	0	15	1997	140	5.126261033375348
514	4	f	0	20	1997	140	7.882189356641015
518	1	m	2	5	1997	140	4.115250729331712
524	0	m	1	14	1997	140	3.9741594436331784
529	1	f	2	20	1997	140	5.085708744743524
537	8	m	1	5	1997	140	10.789260140764597
540	5	m	0	3	1997	140	6.367621995888666
542	0	m	1	3	1997	140	4.180015912216584
546	3	f	2	15	1997	140	6.554075007697676
555	12	m	0	15	1997	140	13.10904136855006
578	0	m	0	20	1997	140	4.919713355708604
583	5	f	0	9	1997	140	6.5735746295715165
591	5	f	1	7	1997	140	6.904519347848128
593	4	f	1	10	1997	140	6.967638572252801
594	5	m	1	5	1997	140	7.062863758756184
610	2	m	0	16	1997	140	5.712040702977069
612	0	f	1	11	1997	140	3.9159871007756974
613	8	m	0	3	1997	140	10.27841736795255
614	6	m	1	4	1997	140	8.284226153175217
618	1	m	0	15	1997	140	5.529022567371264
623	0	f	1	20	1997	140	3.327941440175516
624	13	f	0	18	1997	140	12.964359993979086
626	9	f	2	4	1997	140	10.398092540123844
636	11	m	1	5	1997	140	12.024054807535272
647	2	f	0	12	1997	140	5.0168882181189405
654	6	m	0	18	1997	140	NA
657	5	f	0	12	1997	140	6.638840027772087
663	6	m	2	16	1997	140	8.269302569016023
666	0	m	0	15	1997	140	4.067802223112777
673	3	m	0	3	1997	140	NA
674	3	f	0	6	1997	140	5.669053301745349
676	4	m	0	7	1997	140	7.0742894791277235
678	3	m	2	17	1997	140	6.400254811843795
685	3	f	0	15	1997	140	6.1070190116108405
686	3	m	1	17	1997	140	5.943781912032355
687	2	f	1	5	1997	140	5.2133759493348215
692	6	f	2	15	1997	140	9.37741503840312
715	13	f	2	12	1997	140	12.350755868836496
722	3	m	2	10	1997	140	5.98860400736623
729	7	f	2	17	1997	140	NA
735	3	m	1	9	1997	140	5.354966664464322
736	7	f	0	16	1997	140	NA
742	11	f	0	1	1997	140	11.855235363101103
747	2	f	0	3	1997	140	5.826454468530907
761	8	m	0	19	1997	140	9.955973166692091
766	4	f	0	7	1997	140	5.78053197825348
767	1	m	1	11	1997	140	5.206297054547744
772	4	m	1	2	1997	140	7.212428211387762
780	1	f	0	18	1997	140	4.5433364306453665
782	7	m	1	18	1997	140	NA
784	8	m	0	13	1997	140	9.6149643157679
790	4	m	1	8	1997	140	5.880698636257437
791	0	f	0	12	1997	140	3.0102747504782066
792	0	f	2	11	1997	140	3.7075234809000586
793	8	f	1	7	1997	140	11.067686280745843
794	2	m	2	1	1997	140	NA
796	10	f	0	19	1997	140	10.771361662671273
803	3	m	2	10	1997	140	NA
806	8	f	1	6	1997	140	9.755504557883597
813	3	m	0	8	1997	140	6.194404139302064
815	0	m	2	19	1997	140	5.034902540525336
819	1	f	2	1	1997	140	4.1018815108929125
820	12	f	2	14	1997	140	12.2266168384949
823	10	f	2	10	1997	140	10.547495653642903
831	8	m	2	2	1997	140	9.361292268516138
837	1	f	1	5	1997	140	3.997092027278893
838	13	m	2	11	1997	140	13.555693135554634
839	4	m	2	17	1997	140	7.916222294083192
840	14	f	0	11	1997	140	13.488204338339893
841	0	f	0	5	1997	140	3.482366404883095
859	11	f	2	18	1997	140	11.973483034202115
862	12	m	0	6	1997	140	12.166755211268425
865	13	f	1	3	1997	140	12.64084112678715
868	6	m	1	5	1997	140	8.128279145480262
869	0	f	0	6	1997	140	4.388985235969058
870	9	f	2	3	1997	140	10.324775355667338
879	8	f	1	17	1997	140	7.701632595454845
881	5	f	2	15	1997	140	6.678689654470076
884	0	m	1	20	1997	140	3.4881262689770334
885	15	f	2	19	1997	140	13.907579412161432
887	0	f	0	20	1997	140	3.9187399308756814
891	5	m	0	13	1997	140	7.351806407579648
7	4	m	2	4	1998	153	NA
10	2	m	1	11	1998	153	6.04492993768796
15	3	m	1	9	1998	153	6.241487306801709
18	3	m	1	12	1998	153	7.3258403930249125
20	4	m	1	4	1998	153	7.874163458186742
30	1	f	2	18	1998	153	4.0102197141921065
31	14	m	2	15	1998	153	14.319006178970017
33	6	f	2	6	1998	153	8.297057856306106
34	1	m	0	19	1998	153	4.215818294174193
37	8	m	2	16	1998	153	9.756915651181792
39	0	m	2	13	1998	153	4.343900238566416
40	2	f	1	8	1998	153	NA
44	2	m	0	1	1998	153	5.9853500635899195
51	5	m	0	4	1998	153	8.429577928279508
52	10	f	0	7	1998	153	11.588434852541033
59	2	m	1	4	1998	153	5.08761709043594
60	4	m	1	7	1998	153	7.156781499273981
65	8	m	0	15	1998	153	NA
73	9	f	2	17	1998	153	9.669842772935636
78	5	m	1	11	1998	153	7.900789638773238
79	3	m	2	12	1998	153	NA
83	12	f	1	16	1998	153	11.214441838017759
86	5	f	2	9	1998	153	NA
93	4	f	2	14	1998	153	6.205229873294123
103	5	m	1	7	1998	153	7.546457304638743
107	10	f	1	13	1998	153	10.551156817123992
108	2	m	1	16	1998	153	6.289935254224442
113	1	m	2	6	1998	153	4.8691290863656524
114	6	m	1	5	1998	153	8.154690650557866
126	5	m	2	11	1998	153	NA
127	1	m	0	19	1998	153	4.612257824010388
129	1	f	1	17	1998	153	5.504833097402569
133	0	m	2	4	1998	153	4.891135801801585
138	6	m	2	7	1998	153	NA
141	13	m	2	7	1998	153	12.808200462250701
144	1	m	2	5	1998	153	NA
145	6	f	0	18	1998	153	NA
147	1	f	2	1	1998	153	3.7485131182097593
149	0	f	1	18	1998	153	3.7282568895053636
169	4	f	2	13	1998	153	6.152924690027028
176	11	f	2	19	1998	153	NA
179	7	f	0	7	1998	153	8.581273120164816
188	1	f	2	18	1998	153	NA
191	6	m	0	15	1998	153	8.900404507776772
197	2	f	2	10	1998	153	5.784003084740257
198	0	f	0	20	1998	153	4.654886913830645
201	6	f	1	2	1998	153	7.447653964093234
203	8	f	2	16	1998	153	8.844279969967486
205	3	m	1	20	1998	153	6.617787468972811
210	4	f	1	1	1998	153	6.594158436079073
219	10	f	2	9	1998	153	10.578707908088813
222	2	m	1	6	1998	153	6.3416512752122935
230	0	m	2	20	1998	153	3.8695888913545944
233	9	m	2	7	1998	153	9.988008476146517
236	3	f	0	8	1998	153	6.091553111489257
238	1	f	0	8	1998	153	5.060399349614266
241	1	f	2	19	1998	153	3.5961747048709327
250	4	f	0	4	1998	153	6.551515060943244
256	11	f	2	4	1998	153	11.022419293279606
262	10	m	2	7	1998	153	10.268713558902714
263	1	m	1	19	1998	153	5.313931008845015
276	11	m	2	14	1998	153	12.08023053281351
279	11	f	2	18	1998	153	11.416206273473712
282	11	m	1	12	1998	153	12.084649839105627
289	4	m	1	19	1998	153	6.688795933919672
300	4	f	2	11	1998	153	6.579433223309892
312	12	m	2	13	1998	153	11.91828601131165
316	6	f	2	20	1998	153	8.069114894450315
317	1	f	2	9	1998	153	NA
318	9	f	2	7	1998	153	10.470265332034588
319	7	f	0	4	1998	153	8.832290792251595
325	16	m	2	11	1998	153	NA
329	8	m	1	11	1998	153	10.992171098529258
345	13	f	2	20	1998	153	13.009398523197358
346	15	f	1	6	1998	153	13.631677889499635
348	14	m	0	12	1998	153	14.670886558000998
349	3	m	1	4	1998	153	7.0759008097841365
353	11	m	1	2	1998	153	11.865195450749308
354	10	f	2	12	1998	153	10.886387089328643
355	2	m	1	19	1998	153	5.937456264546444
356	8	f	1	7	1998	153	10.435288149313315
359	7	f	2	9	1998	153	8.768365633653847
366	2	f	2	3	1998	153	5.280519043626359
376	3	f	2	6	1998	153	6.10044125964534
380	1	f	2	1	1998	153	4.2185546455929765
388	12	f	2	15	1998	153	12.387857123302807
392	6	m	0	12	1998	153	9.146979330154513
394	4	f	2	17	1998	153	6.076235490710805
405	11	m	2	4	1998	153	12.113836185190523
407	4	m	0	20	1998	153	6.388362040794601
410	7	f	1	3	1998	153	8.41869852964122
411	3	f	0	8	1998	153	5.901374824594403
418	12	f	0	10	1998	153	11.503947458361056
420	2	m	1	11	1998	153	5.271982065510441
425	8	m	2	4	1998	153	10.419321938600856
428	7	m	2	14	1998	153	10.031881487170905
432	4	f	0	17	1998	153	7.094609789101076
433	4	m	0	20	1998	153	7.3357888977068235
434	2	f	2	9	1998	153	5.1690280186274835
437	6	f	2	15	1998	153	8.186535232175261
446	4	m	0	17	1998	153	6.542309410584654
450	0	m	1	4	1998	153	3.9223101381212757
451	13	m	1	3	1998	153	13.06053188484335
452	0	m	2	6	1998	153	4.761677644967478
462	4	f	2	8	1998	153	6.610125095171447
463	12	m	2	9	1998	153	12.104670045528831
466	0	m	0	12	1998	153	4.172801364643668
469	2	f	0	13	1998	153	5.571074629584149
472	9	m	2	13	1998	153	10.637025864907667
474	9	f	1	8	1998	153	11.21278005966419
475	0	m	1	13	1998	153	4.727198102389459
477	4	m	2	5	1998	153	7.576532622843272
481	1	f	1	17	1998	153	4.7570605743180545
487	5	f	2	2	1998	153	8.318774483778903
490	10	f	0	14	1998	153	10.917614639047194
494	12	m	0	14	1998	153	12.362299903838256
506	3	m	0	6	1998	153	5.960673031859721
507	3	f	0	11	1998	153	5.7174824975847445
508	2	f	1	8	1998	153	6.087706643755295
514	5	f	0	17	1998	153	8.40323774898649
515	0	m	0	12	1998	153	4.458863690317135
518	2	m	1	13	1998	153	4.609961068451141
524	1	m	2	14	1998	153	4.699621997775248
529	2	f	1	7	1998	153	6.07210756747651
537	9	m	1	15	1998	153	11.084491444571253
540	6	m	1	16	1998	153	8.042257804288694
542	1	m	1	3	1998	153	5.2379417602268346
546	4	f	0	3	1998	153	6.690642650799632
550	0	m	1	6	1998	153	4.566247462498362
575	0	m	0	18	1998	153	3.4096971046092053
578	1	m	0	16	1998	153	5.676678912501754
583	6	f	1	6	1998	153	6.657487374996431
591	6	f	1	7	1998	153	7.932145653010368
593	5	f	0	20	1998	153	7.745042006431494
594	6	m	2	12	1998	153	7.929731099226392
608	0	m	0	12	1998	153	4.218639986233497
610	3	m	2	14	1998	153	6.367468870509977
612	1	f	2	2	1998	153	NA
613	9	m	1	14	1998	153	10.068614780941315
614	7	m	2	17	1998	153	9.362712785648029
618	2	m	2	7	1998	153	5.914720719408654
619	0	f	2	14	1998	153	3.4310292522773227
623	1	f	1	13	1998	153	NA
624	14	f	1	11	1998	153	13.491725448973789
626	10	f	1	17	1998	153	11.236207361223544
636	12	m	0	13	1998	153	NA
647	3	f	2	1	1998	153	5.903404577306138
654	7	m	0	15	1998	153	9.302365015130654
657	6	f	0	7	1998	153	7.7313319388055675
663	7	m	1	19	1998	153	9.170973947902798
666	1	m	0	5	1998	153	4.346390572429233
673	4	m	1	1	1998	153	6.721534737760556
676	5	m	0	4	1998	153	8.296751986161208
678	4	m	1	6	1998	153	7.012976063138101
685	4	f	1	15	1998	153	7.048904174841289
686	4	m	0	17	1998	153	7.250130651393859
687	3	f	1	16	1998	153	6.0790778693591205
692	7	f	0	16	1998	153	9.736437074189013
697	0	f	1	8	1998	153	3.645974701892953
715	14	f	2	16	1998	153	13.061652271745105
717	0	f	0	9	1998	153	4.2116892119056795
722	4	m	1	10	1998	153	6.7152300346964
729	8	f	2	20	1998	153	8.646209691682419
735	4	m	1	18	1998	153	6.793011648054956
736	8	f	0	14	1998	153	NA
740	0	m	2	13	1998	153	NA
747	3	f	0	6	1998	153	6.55580111540531
760	0	m	0	13	1998	153	4.435878597542401
761	9	m	0	14	1998	153	10.905474841846125
766	5	f	1	9	1998	153	7.074508255761153
767	2	m	1	18	1998	153	6.129891161188531
771	0	m	1	19	1998	153	6.01825637564456
772	5	m	0	13	1998	153	7.698156590725388
780	2	f	1	19	1998	153	5.330875360701543
782	8	m	2	11	1998	153	10.504628437373109
783	0	f	2	13	1998	153	3.0370373205443313
784	9	m	1	13	1998	153	10.079510523590766
790	5	m	1	6	1998	153	6.6625394010329035
791	1	f	1	5	1998	153	3.648307378849852
792	1	f	1	5	1998	153	5.027667836410897
793	9	f	0	10	1998	153	11.635530675159737
796	11	f	0	3	1998	153	11.241119791970306
803	4	m	0	18	1998	153	7.028498212197378
806	9	f	2	20	1998	153	10.52693048747174
813	4	m	0	11	1998	153	7.099216374256282
815	1	m	1	10	1998	153	5.506822955986321
819	2	f	1	2	1998	153	5.2665358920111665
820	13	f	0	4	1998	153	12.348553002029785
824	0	m	2	16	1998	153	3.646398620911339
831	9	m	1	13	1998	153	10.590884438152909
837	2	f	2	19	1998	153	NA
838	14	m	1	14	1998	153	14.13957223827587
839	5	m	1	5	1998	153	8.418671981237857
841	1	f	0	7	1998	153	4.456037818113595
859	12	f	1	12	1998	153	12.313386643495374
862	13	m	0	3	1998	153	13.223398901016148
865	14	f	2	2	1998	153	13.160419882438728
868	7	m	2	16	1998	153	9.225244328164804
869	1	f	2	5	1998	153	4.923734617108648
870	10	f	0	12	1998	153	11.528631579518587
879	9	f	1	19	1998	153	8.256530416509792
881	6	f	1	18	1998	153	7.919527016981371
884	1	m	0	1	1998	153	4.5965182624066445
886	0	m	0	11	1998	153	3.995683912564897
887	1	f	2	12	1998	153	4.980937493685034
891	6	m	1	20	1998	153	8.134337258655684
4	0	f	0	3	1999	134	NA
10	3	m	2	15	1999	134	6.954150184002977
15	4	m	0	2	1999	134	7.0027067100492
18	4	m	2	13	1999	134	7.398377850804824
20	5	m	2	9	1999	134	8.423337631167579
30	2	f	2	17	1999	134	4.8404289702756715
31	15	m	2	5	1999	134	14.585104655953312
33	7	f	2	5	1999	134	8.557916324131861
34	2	m	2	6	1999	134	4.335274141721783
37	9	m	1	8	1999	134	9.840555246538964
40	3	f	2	12	1999	134	5.593170418252319
44	3	m	1	10	1999	134	6.7779282447265325
49	0	f	1	19	1999	134	2.3597458316474333
51	6	m	2	14	1999	134	8.928269641222021
52	11	f	1	11	1999	134	12.05816660241469
58	0	f	0	18	1999	134	3.3037194167610195
59	3	m	2	19	1999	134	5.767743537260694
60	5	m	1	12	1999	134	7.16311242277391
65	9	m	1	14	1999	134	10.56609102929695
73	10	f	2	1	1999	134	10.446606610701041
78	6	m	0	3	1999	134	7.6918458869174176
79	4	m	1	4	1999	134	7.412518739470608
93	5	f	0	3	1999	134	7.127635663045704
107	11	f	0	5	1999	134	10.949305903008524
108	3	m	1	14	1999	134	6.697419374976566
113	2	m	2	18	1999	134	NA
114	7	m	1	4	1999	134	8.725094445749184
126	6	m	0	9	1999	134	8.054318761314097
127	2	m	2	14	1999	134	4.91015329938488
129	2	f	2	17	1999	134	6.072236675443266
138	7	m	1	11	1999	134	8.86112248495142
141	14	m	1	2	1999	134	NA
143	0	f	1	12	1999	134	4.524393809754322
144	2	m	0	12	1999	134	5.88474658357264
145	7	f	2	15	1999	134	8.720832346457836
147	2	f	0	6	1999	134	4.810177373937367
149	1	f	1	4	1999	134	3.7457018957707047
153	0	f	2	5	1999	134	2.4016018086926443
169	5	f	0	13	1999	134	6.284288258810357
176	12	f	0	4	1999	134	NA
188	2	f	2	3	1999	134	4.8664179376183085
191	7	m	2	7	1999	134	9.380873433567185
197	3	f	0	19	1999	134	6.066186750750428
198	1	f	1	17	1999	134	4.97582167257409
201	7	f	0	1	1999	134	8.267619049479771
203	9	f	0	13	1999	134	9.526670122728682
205	4	m	2	6	1999	134	6.442545338572601
210	5	f	2	6	1999	134	6.569016765769678
215	0	f	1	18	1999	134	3.5630088471555177
222	3	m	1	4	1999	134	7.280513253963945
230	1	m	0	10	1999	134	4.48278788514378
233	10	m	0	12	1999	134	10.059367263275096
236	4	f	2	6	1999	134	6.582699426513241
238	2	f	0	2	1999	134	5.095804246329188
241	2	f	1	2	1999	134	4.740637678190827
250	5	f	2	10	1999	134	7.400261119022447
262	11	m	1	3	1999	134	10.491138662078072
263	2	m	2	5	1999	134	5.5642764112525605
276	12	m	2	3	1999	134	12.79170745981149
279	12	f	0	18	1999	134	NA
282	12	m	0	14	1999	134	13.111925450191544
286	0	f	0	6	1999	134	3.4865495829036197
289	5	m	0	18	1999	134	7.227324298051159
300	5	f	0	4	1999	134	6.630555405866715
312	13	m	0	2	1999	134	NA
316	7	f	0	3	1999	134	7.728082934794447
317	2	f	0	19	1999	134	5.225141726527577
318	10	f	1	17	1999	134	11.070086874797012
319	8	f	0	8	1999	134	9.269588187916128
329	9	m	2	1	1999	134	11.21038117147212
346	16	f	0	19	1999	134	14.067209962344135
348	15	m	2	16	1999	134	14.620199821654504
349	4	m	1	7	1999	134	7.493483728247309
353	12	m	2	18	1999	134	11.869445347684128
355	3	m	0	11	1999	134	6.030754796022997
356	9	f	2	7	1999	134	10.468354252461321
359	8	f	0	12	1999	134	10.371488179874452
366	3	f	1	6	1999	134	5.450563481802963
376	4	f	0	18	1999	134	6.407613125814447
380	2	f	2	15	1999	134	4.66221406754135
388	13	f	1	4	1999	134	12.566565465622515
392	7	m	0	2	1999	134	9.30711566806911
394	5	f	1	10	1999	134	6.717226599516638
405	12	m	1	7	1999	134	12.735812244568043
407	5	m	0	7	1999	134	7.267003239766438
411	4	f	0	6	1999	134	6.170574877860207
418	13	f	1	16	1999	134	11.341543239235458
420	3	m	0	6	1999	134	NA
425	9	m	0	4	1999	134	10.16489680000558
428	8	m	0	11	1999	134	10.898042903162278
432	5	f	1	10	1999	134	7.704328360889334
433	5	m	0	2	1999	134	7.736770597622082
434	3	f	0	3	1999	134	5.565062362421277
437	7	f	0	1	1999	134	8.36635695702868
446	5	m	1	3	1999	134	7.116769607167904
450	1	m	1	9	1999	134	4.759856297555981
451	14	m	0	4	1999	134	13.628735229500961
452	1	m	2	9	1999	134	NA
462	5	f	0	9	1999	134	6.7899765505763074
463	13	m	0	8	1999	134	12.284284195897914
466	1	m	1	19	1999	134	4.952702671862214
469	3	f	1	17	1999	134	5.772479345946709
472	10	m	0	10	1999	134	10.7503091637075
474	10	f	2	13	1999	134	11.653576946353061
475	1	m	1	17	1999	134	5.04195673182187
481	2	f	1	15	1999	134	5.101184009382877
487	6	f	2	15	1999	134	NA
490	11	f	0	9	1999	134	11.256797684289372
494	13	m	1	20	1999	134	12.563167206380896
498	0	f	1	13	1999	134	3.4593372654555736
506	4	m	0	4	1999	134	6.5050759010770065
507	4	f	1	6	1999	134	5.677173587625632
508	3	f	1	4	1999	134	6.240759336617991
515	1	m	0	18	1999	134	5.720450684660516
518	3	m	2	10	1999	134	5.517476786245481
524	2	m	1	13	1999	134	5.0714773410340195
529	3	f	0	16	1999	134	6.198551388083565
540	7	m	0	5	1999	134	7.772390273499044
542	2	m	2	2	1999	134	5.227522842352426
545	0	f	2	3	1999	134	4.0624148156897135
546	5	f	1	1	1999	134	7.445118709343924
550	1	m	1	5	1999	134	4.837068172984664
563	0	m	0	7	1999	134	NA
564	0	f	2	18	1999	134	3.2916580471539394
574	0	f	0	11	1999	134	2.4395717514693724
575	1	m	1	7	1999	134	4.658155456442231
578	2	m	1	20	1999	134	6.124963331354029
580	0	m	2	5	1999	134	2.9234612017172625
583	7	f	0	15	1999	134	NA
591	7	f	0	17	1999	134	8.04478676848431
593	6	f	1	10	1999	134	8.292522191185157
594	7	m	2	12	1999	134	8.118539252464586
608	1	m	1	2	1999	134	4.402502395141068
610	4	m	2	4	1999	134	6.858720931322529
612	2	f	1	13	1999	134	5.565398578843328
613	10	m	2	8	1999	134	11.224823689896368
614	8	m	1	18	1999	134	9.196192795857014
618	3	m	1	11	1999	134	6.875656229343006
619	1	f	0	8	1999	134	4.592005598680297
623	2	f	2	7	1999	134	4.78879954118591
624	15	f	2	6	1999	134	13.711750011321888
626	11	f	1	14	1999	134	11.432797399354317
630	0	f	2	11	1999	134	5.5556943088854185
636	13	m	1	19	1999	134	13.535633112006417
647	4	f	2	3	1999	134	6.041140988352886
654	8	m	2	14	1999	134	10.457636163658478
657	7	f	1	7	1999	134	7.922365817884108
663	8	m	1	20	1999	134	9.064718770555421
666	2	m	1	1	1999	134	NA
673	5	m	0	8	1999	134	NA
676	6	m	0	5	1999	134	8.702258868832656
678	5	m	1	8	1999	134	7.507772347126372
685	5	f	2	3	1999	134	7.463573352821259
686	5	m	2	14	1999	134	NA
687	4	f	0	5	1999	134	6.887581977846415
692	8	f	0	15	1999	134	9.951055178361235
697	1	f	2	3	1999	134	4.591022863775277
705	0	f	0	19	1999	134	4.060732211177253
712	0	f	2	4	1999	134	4.134994183193137
715	15	f	0	13	1999	134	13.294551527016472
717	1	f	1	1	1999	134	4.3595696164032365
722	5	m	0	3	1999	134	7.651255074081437
729	9	f	0	6	1999	134	9.438584168224008
731	0	f	2	13	1999	134	3.548470059892842
735	5	m	0	7	1999	134	7.219583586518123
736	9	f	1	15	1999	134	10.747452444175506
740	1	m	1	20	1999	134	5.7044772794824725
747	4	f	0	10	1999	134	6.761751136654799
750	0	m	0	3	1999	134	4.732488309913078
760	1	m	1	15	1999	134	4.916702535924692
761	10	m	1	2	1999	134	10.9365617121758
766	6	f	1	8	1999	134	7.584009120712166
767	3	m	2	4	1999	134	6.244615659451156
771	1	m	0	2	1999	134	6.148091449415789
772	6	m	2	9	1999	134	8.275194422981313
780	3	f	2	10	1999	134	NA
783	1	f	1	9	1999	134	2.9515156226397417
784	10	m	0	14	1999	134	10.497766402729628
790	6	m	2	12	1999	134	7.037673809198464
791	2	f	1	13	1999	134	4.135957943699824
792	2	f	0	2	1999	134	4.928077665135322
793	10	f	1	16	1999	134	11.46868365167484
795	0	m	2	11	1999	134	3.5342788959962457
796	12	f	2	1	1999	134	11.881070196977994
803	5	m	1	9	1999	134	7.352231572911695
806	10	f	1	15	1999	134	11.012390596521856
813	5	m	0	11	1999	134	7.233018089652678
815	2	m	2	9	1999	134	6.005252241819478
819	3	f	1	3	1999	134	5.301767609222217
824	1	m	2	10	1999	134	4.135772456297685
831	10	m	0	16	1999	134	11.029738708856375
832	0	m	2	20	1999	134	3.710398997825666
837	3	f	2	4	1999	134	4.884676701798132
839	6	m	0	15	1999	134	8.913593300269666
841	2	f	0	13	1999	134	4.646993708600513
852	0	m	2	4	1999	134	4.104548403452942
859	13	f	0	3	1999	134	12.721212721691638
862	14	m	1	3	1999	134	12.976575515970243
865	15	f	2	11	1999	134	NA
868	8	m	1	6	1999	134	9.436097208622732
869	2	f	0	18	1999	134	5.004996909647545
870	11	f	0	12	1999	134	12.333536283296127
881	7	f	2	9	1999	134	8.01611595201859
884	2	m	0	2	1999	134	4.6378145171822025
886	1	m	0	11	1999	134	4.544033281885113
887	2	f	1	15	1999	134	5.510643645190448
4	1	f	0	14	2000	156	4.4698672575571665
10	4	m	2	16	2000	156	7.651378379901442
15	5	m	0	16	2000	156	7.59248265070478
18	5	m	1	16	2000	156	8.189739664376994
20	6	m	0	20	2000	156	9.138226895615045
30	3	f	1	13	2000	156	NA
33	8	f	1	20	2000	156	9.876462078261843
34	3	m	1	14	2000	156	6.043664303522415
37	10	m	2	8	2000	156	10.600455793196959
40	4	f	1	19	2000	156	6.0741507525093406
49	1	f	1	16	2000	156	3.9375848675100893
51	7	m	2	7	2000	156	9.751927031536376
52	12	f	1	6	2000	156	12.63311357983257
58	1	f	1	18	2000	156	3.866274890662735
59	4	m	0	13	2000	156	6.251902892740169
60	6	m	2	13	2000	156	7.854716969938435
64	0	m	2	15	2000	156	5.20029719464871
65	10	m	0	8	2000	156	11.401054617155442
79	5	m	1	1	2000	156	8.2229743660578
93	6	f	2	7	2000	156	7.294409373098173
105	0	m	2	4	2000	156	NA
107	12	f	2	19	2000	156	11.425600962054348
108	4	m	2	20	2000	156	6.753490327692382
112	0	f	2	3	2000	156	3.0835643316419095
113	3	m	0	5	2000	156	5.847950001682994
114	8	m	2	14	2000	156	9.145420178667267
126	7	m	1	5	2000	156	9.166472787995644
127	3	m	2	3	2000	156	5.620144610108878
129	3	f	2	17	2000	156	6.8081668908881205
